DateTime,LCLid,stdorToU,KWH/hh (per half hour) 
30:00.0,MAC000002,Std,0.365
00:00.0,MAC000002,Std,0.324
30:00.0,MAC000002,Std,0.365
00:00.0,MAC000002,Std,0.555
30:00.0,MAC000002,Std,1.228
00:00.0,MAC000002,Std,0.879
30:00.0,MAC000002,Std,0.387
00:00.0,MAC000002,Std,0.425
30:00.0,MAC000002,Std,0.422
00:00.0,MAC000002,Std,0.395
30:00.0,MAC000002,Std,0.48
00:00.0,MAC000002,Std,0.493
30:00.0,MAC000002,Std,0.487
00:00.0,MAC000002,Std,0.477
30:00.0,MAC000002,Std,0.395
00:00.0,MAC000002,Std,0.402
30:00.0,MAC000002,Std,0.357
00:00.0,MAC000002,Std,0.408
30:00.0,MAC000002,Std,0.347
00:00.0,MAC000002,Std,0.252
30:00.0,MAC000002,Std,0.147
00:00.0,MAC000002,Std,0.177
30:00.0,MAC000002,Std,0.147
00:00.0,MAC000002,Std,0.072
30:00.0,MAC000002,Std,0.136
00:00.0,MAC000002,Std,0.072
30:00.0,MAC000002,Std,0.129
00:00.0,MAC000002,Std,0.073
30:00.0,MAC000002,Std,0.126
00:00.0,MAC000002,Std,0.149
30:00.0,MAC000002,Std,0.419
00:00.0,MAC000002,Std,0.523
30:00.0,MAC000002,Std,0.553
00:00.0,MAC000002,Std,0.649
30:00.0,MAC000002,Std,0.234
00:00.0,MAC000002,Std,0.304
30:00.0,MAC000002,Std,0.568
00:00.0,MAC000002,Std,0.511
30:00.0,MAC000002,Std,0.498
00:00.0,MAC000002,Std,0.263
30:00.0,MAC000002,Std,0.322
00:00.0,MAC000002,Std,0.224
30:00.0,MAC000002,Std,0.243
00:00.0,MAC000002,Std,0.143
30:00.0,MAC000002,Std,0.173
00:00.0,MAC000002,Std,0.127
30:00.0,MAC000002,Std,0.153
00:00.0,MAC000002,Std,0.139
30:00.0,MAC000002,Std,0.156
00:00.0,MAC000002,Std,0.1
30:00.0,MAC000002,Std,0.294
00:00.0,MAC000002,Std,0.424
30:00.0,MAC000002,Std,0.518
00:00.0,MAC000002,Std,1.16
30:00.0,MAC000002,Std,1.109
00:00.0,MAC000002,Std,0.983
30:00.0,MAC000002,Std,1.0369999
00:00.0,MAC000002,Std,0.972
30:00.0,MAC000002,Std,0.987
00:00.0,MAC000002,Std,1.173
30:00.0,MAC000002,Std,0.804
00:00.0,MAC000002,Std,0.471
30:00.0,MAC000002,Std,0.338
00:00.0,MAC000002,Std,0.305
30:00.0,MAC000002,Std,0.234
00:00.0,MAC000002,Std,0.199
30:00.0,MAC000002,Std,0.131
00:00.0,MAC000002,Std,0.081
30:00.0,MAC000002,Std,0.129
00:00.0,MAC000002,Std,0.073
30:00.0,MAC000002,Std,0.128
00:00.0,MAC000002,Std,0.084
30:00.0,MAC000002,Std,0.115
00:00.0,MAC000002,Std,0.098
30:00.0,MAC000002,Std,0.099
00:00.0,MAC000002,Std,0.11
30:00.0,MAC000002,Std,0.085
00:00.0,MAC000002,Std,0.174
30:00.0,MAC000002,Std,0.433
00:00.0,MAC000002,Std,0.977
30:00.0,MAC000002,Std,0.186
00:00.0,MAC000002,Std,0.081
30:00.0,MAC000002,Std,0.125
00:00.0,MAC000002,Std,0.078
30:00.0,MAC000002,Std,0.118
00:00.0,MAC000002,Std,0.095
30:00.0,MAC000002,Std,0.141
00:00.0,MAC000002,Std,0.496
30:00.0,MAC000002,Std,0.149
00:00.0,MAC000002,Std,1.012
30:00.0,MAC000002,Std,0.891
00:00.0,MAC000002,Std,0.17
30:00.0,MAC000002,Std,0.079
00:00.0,MAC000002,Std,0.118
30:00.0,MAC000002,Std,0.129
00:00.0,MAC000002,Std,0.102
30:00.0,MAC000002,Std,0.189
00:00.0,MAC000002,Std,0.303
30:00.0,MAC000002,Std,0.289
00:00.0,MAC000002,Std,0.21
30:00.0,MAC000002,Std,0.275
00:00.0,MAC000002,Std,1.058
30:00.0,MAC000002,Std,0.226
00:00.0,MAC000002,Std,0.177
30:00.0,MAC000002,Std,0.314
00:00.0,MAC000002,Std,0.227
30:00.0,MAC000002,Std,0.412
00:00.0,MAC000002,Std,0.446
30:00.0,MAC000002,Std,0.419
00:00.0,MAC000002,Std,0.651
30:00.0,MAC000002,Std,0.505
00:00.0,MAC000002,Std,0.431
30:00.0,MAC000002,Std,0.325
00:00.0,MAC000002,Std,0.302
30:00.0,MAC000002,Std,0.277
00:00.0,MAC000002,Std,0.13
30:00.0,MAC000002,Std,0.146
00:00.0,MAC000002,Std,0.075
30:00.0,MAC000002,Std,0.137
00:00.0,MAC000002,Std,0.073
30:00.0,MAC000002,Std,0.131
00:00.0,MAC000002,Std,0.072
30:00.0,MAC000002,Std,0.128
00:00.0,MAC000002,Std,0.079
30:00.0,MAC000002,Std,0.234
00:00.0,MAC000002,Std,0.399
30:00.0,MAC000002,Std,0.238
00:00.0,MAC000002,Std,0.267
30:00.0,MAC000002,Std,0.526
00:00.0,MAC000002,Std,0.128
30:00.0,MAC000002,Std,0.088
00:00.0,MAC000002,Std,0.117
30:00.0,MAC000002,Std,0.093
00:00.0,MAC000002,Std,0.104
30:00.0,MAC000002,Std,0.102
00:00.0,MAC000002,Std,0.094
30:00.0,MAC000002,Std,0.11
00:00.0,MAC000002,Std,0.09
30:00.0,MAC000002,Std,0.594
00:00.0,MAC000002,Std,0.112
30:00.0,MAC000002,Std,0.123
00:00.0,MAC000002,Std,0.073
30:00.0,MAC000002,Std,0.125
00:00.0,MAC000002,Std,0.07
30:00.0,MAC000002,Std,0.38
00:00.0,MAC000002,Std,0.738
30:00.0,MAC000002,Std,0.307
00:00.0,MAC000002,Std,0.221
30:00.0,MAC000002,Std,0.248
00:00.0,MAC000002,Std,0.656
30:00.0,MAC000002,Std,0.538
00:00.0,MAC000002,Std,0.893
30:00.0,MAC000002,Std,0.654
00:00.0,MAC000002,Std,0.422
30:00.0,MAC000002,Std,0.633
00:00.0,MAC000002,Std,0.697
30:00.0,MAC000002,Std,0.425
00:00.0,MAC000002,Std,0.522
30:00.0,MAC000002,Std,0.552
00:00.0,MAC000002,Std,0.475
30:00.0,MAC000002,Std,0.421
00:00.0,MAC000002,Std,0.301
30:00.0,MAC000002,Std,0.24
00:00.0,MAC000002,Std,0.27
30:00.0,MAC000002,Std,0.241
00:00.0,MAC000002,Std,0.142
30:00.0,MAC000002,Std,0.108
00:00.0,MAC000002,Std,0.105
30:00.0,MAC000002,Std,0.113
00:00.0,MAC000002,Std,0.097
30:00.0,MAC000002,Std,0.121
00:00.0,MAC000002,Std,0.085
30:00.0,MAC000002,Std,0.132
00:00.0,MAC000002,Std,0.148
30:00.0,MAC000002,Std,0.154
00:00.0,MAC000002,Std,0.207
30:00.0,MAC000002,Std,0.325
00:00.0,MAC000002,Std,0.386
30:00.0,MAC000002,Std,0.848
00:00.0,MAC000002,Std,1.437
30:00.0,MAC000002,Std,0.831
00:00.0,MAC000002,Std,0.438
30:00.0,MAC000002,Std,0.267
00:00.0,MAC000002,Std,0.752
30:00.0,MAC000002,Std,0.288
00:00.0,MAC000002,Std,0.18
30:00.0,MAC000002,Std,0.177
00:00.0,MAC000002,Std,0.138
30:00.0,MAC000002,Std,0.187
00:00.0,MAC000002,Std,0.141
30:00.0,MAC000002,Std,0.174
00:00.0,MAC000002,Std,0.162
30:00.0,MAC000002,Std,0.309
00:00.0,MAC000002,Std,0.249
30:00.0,MAC000002,Std,0.619
00:00.0,MAC000002,Std,0.346
30:00.0,MAC000002,Std,0.291
00:00.0,MAC000002,Std,0.333
30:00.0,MAC000002,Std,0.368
00:00.0,MAC000002,Std,0.951
30:00.0,MAC000002,Std,1.4450001
00:00.0,MAC000002,Std,0.946
30:00.0,MAC000002,Std,0.305
00:00.0,MAC000002,Std,0.243
30:00.0,MAC000002,Std,0.252
00:00.0,MAC000002,Std,0.252
30:00.0,MAC000002,Std,0.241
00:00.0,MAC000002,Std,0.23
30:00.0,MAC000002,Std,0.209
00:00.0,MAC000002,Std,0.231
30:00.0,MAC000002,Std,0.193
00:00.0,MAC000002,Std,0.186
30:00.0,MAC000002,Std,0.148
00:00.0,MAC000002,Std,0.183
30:00.0,MAC000002,Std,0.147
00:00.0,MAC000002,Std,0.184
30:00.0,MAC000002,Std,0.142
00:00.0,MAC000002,Std,0.183
30:00.0,MAC000002,Std,0.139
00:00.0,MAC000002,Std,0.182
30:00.0,MAC000002,Std,0.139
00:00.0,MAC000002,Std,0.179
30:00.0,MAC000002,Std,0.148
00:00.0,MAC000002,Std,0.254
30:00.0,MAC000002,Std,0.232
00:00.0,MAC000002,Std,0.607
30:00.0,MAC000002,Std,0.395
00:00.0,MAC000002,Std,0.204
30:00.0,MAC000002,Std,0.162
00:00.0,MAC000002,Std,0.161
30:00.0,MAC000002,Std,0.747
00:00.0,MAC000002,Std,0.176
30:00.0,MAC000002,Std,0.185
00:00.0,MAC000002,Std,0.174
30:00.0,MAC000002,Std,0.18
00:00.0,MAC000002,Std,0.17
30:00.0,MAC000002,Std,0.185
00:00.0,MAC000002,Std,0.133
30:00.0,MAC000002,Std,0.221
00:00.0,MAC000002,Std,0.127
30:00.0,MAC000002,Std,0.227
00:00.0,MAC000002,Std,0.36
30:00.0,MAC000002,Std,0.356
00:00.0,MAC000002,Std,0.315
30:00.0,MAC000002,Std,0.332
00:00.0,MAC000002,Std,0.964
30:00.0,MAC000002,Std,0.293
00:00.0,MAC000002,Std,0.206
30:00.0,MAC000002,Std,0.289
00:00.0,MAC000002,Std,0.318
30:00.0,MAC000002,Std,0.302
00:00.0,MAC000002,Std,0.331
30:00.0,MAC000002,Std,0.287
00:00.0,MAC000002,Std,0.314
30:00.0,MAC000002,Std,0.26
00:00.0,MAC000002,Std,0.311
30:00.0,MAC000002,Std,0.142
00:00.0,MAC000002,Std,0.196
30:00.0,MAC000002,Std,0.136
00:00.0,MAC000002,Std,0.185
30:00.0,MAC000002,Std,0.142
00:00.0,MAC000002,Std,0.178
30:00.0,MAC000002,Std,0.151
00:00.0,MAC000002,Std,0.168
30:00.0,MAC000002,Std,0.158
00:00.0,MAC000002,Std,0.161
30:00.0,MAC000002,Std,0.163
00:00.0,MAC000002,Std,0.148
30:00.0,MAC000002,Std,0.171
00:00.0,MAC000002,Std,0.138
30:00.0,MAC000002,Std,0.189
00:00.0,MAC000002,Std,0.169
30:00.0,MAC000002,Std,0.552
00:00.0,MAC000002,Std,0.146
30:00.0,MAC000002,Std,0.167
00:00.0,MAC000002,Std,0.159
30:00.0,MAC000002,Std,0.154
00:00.0,MAC000002,Std,0.168
30:00.0,MAC000002,Std,0.144
00:00.0,MAC000002,Std,0.208
30:00.0,MAC000002,Std,0.276
00:00.0,MAC000002,Std,1.284
30:00.0,MAC000002,Std,0.474
00:00.0,MAC000002,Std,0.342
30:00.0,MAC000002,Std,0.324
00:00.0,MAC000002,Std,0.325
30:00.0,MAC000002,Std,0.468
00:00.0,MAC000002,Std,0.346
30:00.0,MAC000002,Std,0.45
00:00.0,MAC000002,Std,0.686
30:00.0,MAC000002,Std,0.432
00:00.0,MAC000002,Std,0.388
00:00.0,MAC000002,Std,0.416
30:00.0,MAC000002,Std,0.38
00:00.0,MAC000002,Std,0.72
30:00.0,MAC000002,Std,0.4
00:00.0,MAC000002,Std,0.302
30:00.0,MAC000002,Std,0.402
00:00.0,MAC000002,Std,0.616
30:00.0,MAC000002,Std,0.345
00:00.0,MAC000002,Std,0.336
30:00.0,MAC000002,Std,0.267
00:00.0,MAC000002,Std,0.321
30:00.0,MAC000002,Std,0.261
00:00.0,MAC000002,Std,0.323
30:00.0,MAC000002,Std,0.226
00:00.0,MAC000002,Std,0.194
30:00.0,MAC000002,Std,0.156
00:00.0,MAC000002,Std,0.177
30:00.0,MAC000002,Std,0.164
00:00.0,MAC000002,Std,0.167
30:00.0,MAC000002,Std,0.171
00:00.0,MAC000002,Std,0.157
30:00.0,MAC000002,Std,0.175
00:00.0,MAC000002,Std,0.147
30:00.0,MAC000002,Std,0.183
00:00.0,MAC000002,Std,0.139
30:00.0,MAC000002,Std,0.185
00:00.0,MAC000002,Std,0.179
30:00.0,MAC000002,Std,0.184
00:00.0,MAC000002,Std,0.819
30:00.0,MAC000002,Std,0.36
00:00.0,MAC000002,Std,0.32
30:00.0,MAC000002,Std,0.3
00:00.0,MAC000002,Std,0.267
30:00.0,MAC000002,Std,0.835
00:00.0,MAC000002,Std,0.266
30:00.0,MAC000002,Std,0.227
00:00.0,MAC000002,Std,0.307
30:00.0,MAC000002,Std,0.294
00:00.0,MAC000002,Std,0.284
30:00.0,MAC000002,Std,0.231
00:00.0,MAC000002,Std,0.219
30:00.0,MAC000002,Std,0.231
00:00.0,MAC000002,Std,0.203
30:00.0,MAC000002,Std,0.223
00:00.0,MAC000002,Std,0.205
30:00.0,MAC000002,Std,0.449
00:00.0,MAC000002,Std,0.351
30:00.0,MAC000002,Std,0.357
00:00.0,MAC000002,Std,1.137
30:00.0,MAC000002,Std,0.412
00:00.0,MAC000002,Std,0.303
30:00.0,MAC000002,Std,0.332
00:00.0,MAC000002,Std,0.322
30:00.0,MAC000002,Std,0.315
00:00.0,MAC000002,Std,0.353
30:00.0,MAC000002,Std,0.313
00:00.0,MAC000002,Std,0.296
30:00.0,MAC000002,Std,0.271
00:00.0,MAC000002,Std,0.292
30:00.0,MAC000002,Std,0.237
00:00.0,MAC000002,Std,0.237
30:00.0,MAC000002,Std,0.134
00:00.0,MAC000002,Std,0.197
30:00.0,MAC000002,Std,0.13
00:00.0,MAC000002,Std,0.192
30:00.0,MAC000002,Std,0.133
00:00.0,MAC000002,Std,0.189
30:00.0,MAC000002,Std,0.134
00:00.0,MAC000002,Std,0.187
30:00.0,MAC000002,Std,0.131
00:00.0,MAC000002,Std,0.187
30:00.0,MAC000002,Std,0.129
00:00.0,MAC000002,Std,0.185
30:00.0,MAC000002,Std,0.127
00:00.0,MAC000002,Std,0.185
30:00.0,MAC000002,Std,0.181
00:00.0,MAC000002,Std,0.183
30:00.0,MAC000002,Std,1.097
00:00.0,MAC000002,Std,0.384
30:00.0,MAC000002,Std,0.511
00:00.0,MAC000002,Std,0.286
30:00.0,MAC000002,Std,0.227
00:00.0,MAC000002,Std,0.345
30:00.0,MAC000002,Std,0.501
00:00.0,MAC000002,Std,0.706
30:00.0,MAC000002,Std,0.23
00:00.0,MAC000002,Std,0.286
30:00.0,MAC000002,Std,0.284
00:00.0,MAC000002,Std,0.247
30:00.0,MAC000002,Std,0.192
00:00.0,MAC000002,Std,0.239
30:00.0,MAC000002,Std,0.264
00:00.0,MAC000002,Std,0.456
30:00.0,MAC000002,Std,0.379
00:00.0,MAC000002,Std,0.363
30:00.0,MAC000002,Std,0.338
00:00.0,MAC000002,Std,1.1109999
30:00.0,MAC000002,Std,0.29
00:00.0,MAC000002,Std,0.306
30:00.0,MAC000002,Std,0.271
00:00.0,MAC000002,Std,0.346
30:00.0,MAC000002,Std,0.289
00:00.0,MAC000002,Std,0.349
30:00.0,MAC000002,Std,0.273
00:00.0,MAC000002,Std,0.322
30:00.0,MAC000002,Std,0.267
00:00.0,MAC000002,Std,0.324
30:00.0,MAC000002,Std,0.278
00:00.0,MAC000002,Std,0.203
30:00.0,MAC000002,Std,0.163
00:00.0,MAC000002,Std,0.172
30:00.0,MAC000002,Std,0.168
00:00.0,MAC000002,Std,0.163
30:00.0,MAC000002,Std,0.175
00:00.0,MAC000002,Std,0.152
30:00.0,MAC000002,Std,0.182
00:00.0,MAC000002,Std,0.139
30:00.0,MAC000002,Std,0.186
00:00.0,MAC000002,Std,0.132
30:00.0,MAC000002,Std,0.186
00:00.0,MAC000002,Std,0.135
30:00.0,MAC000002,Std,0.229
00:00.0,MAC000002,Std,0.207
30:00.0,MAC000002,Std,0.384
00:00.0,MAC000002,Std,0.168
30:00.0,MAC000002,Std,0.146
00:00.0,MAC000002,Std,0.178
30:00.0,MAC000002,Std,0.133
00:00.0,MAC000002,Std,0.179
30:00.0,MAC000002,Std,0.429
00:00.0,MAC000002,Std,0.261
30:00.0,MAC000002,Std,0.202
00:00.0,MAC000002,Std,0.255
30:00.0,MAC000002,Std,0.18
00:00.0,MAC000002,Std,0.135
30:00.0,MAC000002,Std,0.182
00:00.0,MAC000002,Std,0.133
30:00.0,MAC000002,Std,0.179
00:00.0,MAC000002,Std,0.372
30:00.0,MAC000002,Std,0.574
00:00.0,MAC000002,Std,0.349
30:00.0,MAC000002,Std,0.853
00:00.0,MAC000002,Std,0.396
30:00.0,MAC000002,Std,0.34
00:00.0,MAC000002,Std,1.0779999
30:00.0,MAC000002,Std,0.995
00:00.0,MAC000002,Std,0.778
30:00.0,MAC000002,Std,0.791
00:00.0,MAC000002,Std,0.757
30:00.0,MAC000002,Std,0.486
00:00.0,MAC000002,Std,0.187
30:00.0,MAC000002,Std,0.212
00:00.0,MAC000002,Std,0.176
30:00.0,MAC000002,Std,0.178
00:00.0,MAC000002,Std,0.199
30:00.0,MAC000002,Std,0.149
00:00.0,MAC000002,Std,0.432
30:00.0,MAC000002,Std,0.209
00:00.0,MAC000002,Std,0.118
30:00.0,MAC000002,Std,0.108
00:00.0,MAC000002,Std,0.091
30:00.0,MAC000002,Std,0.123
00:00.0,MAC000002,Std,0.075
30:00.0,MAC000002,Std,0.12
00:00.0,MAC000002,Std,0.075
30:00.0,MAC000002,Std,0.119
00:00.0,MAC000002,Std,0.089
30:00.0,MAC000002,Std,0.104
00:00.0,MAC000002,Std,0.1
30:00.0,MAC000002,Std,0.09
00:00.0,MAC000002,Std,0.123
30:00.0,MAC000002,Std,0.135
00:00.0,MAC000002,Std,0.18
30:00.0,MAC000002,Std,0.807
00:00.0,MAC000002,Std,0.87
30:00.0,MAC000002,Std,0.25
00:00.0,MAC000002,Std,0.104
30:00.0,MAC000002,Std,0.158
00:00.0,MAC000002,Std,0.297
30:00.0,MAC000002,Std,0.384
00:00.0,MAC000002,Std,0.477
30:00.0,MAC000002,Std,0.089
00:00.0,MAC000002,Std,0.154
30:00.0,MAC000002,Std,0.081
00:00.0,MAC000002,Std,0.113
30:00.0,MAC000002,Std,0.134
00:00.0,MAC000002,Std,0.204
30:00.0,MAC000002,Std,0.4
00:00.0,MAC000002,Std,0.304
30:00.0,MAC000002,Std,0.315
00:00.0,MAC000002,Std,0.272
30:00.0,MAC000002,Std,0.305
00:00.0,MAC000002,Std,1.156
30:00.0,MAC000002,Std,0.301
00:00.0,MAC000002,Std,0.207
30:00.0,MAC000002,Std,0.278
00:00.0,MAC000002,Std,0.24
30:00.0,MAC000002,Std,0.262
00:00.0,MAC000002,Std,0.258
30:00.0,MAC000002,Std,0.25
00:00.0,MAC000002,Std,0.271
30:00.0,MAC000002,Std,0.207
00:00.0,MAC000002,Std,0.257
30:00.0,MAC000002,Std,0.215
00:00.0,MAC000002,Std,0.256
30:00.0,MAC000002,Std,0.191
00:00.0,MAC000002,Std,0.114
30:00.0,MAC000002,Std,0.119
00:00.0,MAC000002,Std,0.087
30:00.0,MAC000002,Std,0.128
00:00.0,MAC000002,Std,0.076
30:00.0,MAC000002,Std,0.125
00:00.0,MAC000002,Std,0.088
30:00.0,MAC000002,Std,0.11
00:00.0,MAC000002,Std,0.105
30:00.0,MAC000002,Std,0.093
00:00.0,MAC000002,Std,0.118
30:00.0,MAC000002,Std,0.077
00:00.0,MAC000002,Std,0.159
30:00.0,MAC000002,Std,0.089
00:00.0,MAC000002,Std,0.123
30:00.0,MAC000002,Std,0.463
00:00.0,MAC000002,Std,0.197
30:00.0,MAC000002,Std,0.339
00:00.0,MAC000002,Std,0.454
30:00.0,MAC000002,Std,0.38
00:00.0,MAC000002,Std,0.18
30:00.0,MAC000002,Std,0.696
00:00.0,MAC000002,Std,0.801
30:00.0,MAC000002,Std,0.108
00:00.0,MAC000002,Std,0.11
30:00.0,MAC000002,Std,0.089
00:00.0,MAC000002,Std,0.122
30:00.0,MAC000002,Std,0.073
00:00.0,MAC000002,Std,0.12
30:00.0,MAC000002,Std,0.183
00:00.0,MAC000002,Std,0.227
30:00.0,MAC000002,Std,0.31
00:00.0,MAC000002,Std,0.548
30:00.0,MAC000002,Std,0.231
00:00.0,MAC000002,Std,1.101
30:00.0,MAC000002,Std,0.276
00:00.0,MAC000002,Std,0.232
30:00.0,MAC000002,Std,0.27
00:00.0,MAC000002,Std,0.286
30:00.0,MAC000002,Std,0.692
00:00.0,MAC000002,Std,1.219
30:00.0,MAC000002,Std,0.422
00:00.0,MAC000002,Std,0.186
30:00.0,MAC000002,Std,0.231
00:00.0,MAC000002,Std,0.226
30:00.0,MAC000002,Std,0.243
00:00.0,MAC000002,Std,0.216
30:00.0,MAC000002,Std,0.266
00:00.0,MAC000002,Std,0.158
30:00.0,MAC000002,Std,0.141
00:00.0,MAC000002,Std,0.078
30:00.0,MAC000002,Std,0.128
00:00.0,MAC000002,Std,0.089
30:00.0,MAC000002,Std,0.114
00:00.0,MAC000002,Std,0.101
30:00.0,MAC000002,Std,0.102
00:00.0,MAC000002,Std,0.111
30:00.0,MAC000002,Std,0.09
00:00.0,MAC000002,Std,0.121
30:00.0,MAC000002,Std,0.121
00:00.0,MAC000002,Std,0.127
30:00.0,MAC000002,Std,0.663
00:00.0,MAC000002,Std,0.245
30:00.0,MAC000002,Std,0.183
00:00.0,MAC000002,Std,0.154
30:00.0,MAC000002,Std,0.197
00:00.0,MAC000002,Std,0.144
30:00.0,MAC000002,Std,0.276
00:00.0,MAC000002,Std,0.957
30:00.0,MAC000002,Std,0.528
00:00.0,MAC000002,Std,0.413
30:00.0,MAC000002,Std,0.433
00:00.0,MAC000002,Std,0.349
30:00.0,MAC000002,Std,0.373
00:00.0,MAC000002,Std,0.268
30:00.0,MAC000002,Std,0.273
00:00.0,MAC000002,Std,0.226
30:00.0,MAC000002,Std,0.323
00:00.0,MAC000002,Std,0.281
30:00.0,MAC000002,Std,0.301
00:00.0,MAC000002,Std,0.315
30:00.0,MAC000002,Std,1.084
00:00.0,MAC000002,Std,0.579
30:00.0,MAC000002,Std,0.242
00:00.0,MAC000002,Std,0.309
30:00.0,MAC000002,Std,0.934
00:00.0,MAC000002,Std,1.714
30:00.0,MAC000002,Std,1.24
00:00.0,MAC000002,Std,0.839
30:00.0,MAC000002,Std,0.216
00:00.0,MAC000002,Std,0.2
30:00.0,MAC000002,Std,0.198
00:00.0,MAC000002,Std,0.154
30:00.0,MAC000002,Std,0.208
00:00.0,MAC000002,Std,0.144
30:00.0,MAC000002,Std,0.205
00:00.0,MAC000002,Std,0.148
30:00.0,MAC000002,Std,0.133
00:00.0,MAC000002,Std,0.1
30:00.0,MAC000002,Std,0.113
00:00.0,MAC000002,Std,0.108
30:00.0,MAC000002,Std,0.102
00:00.0,MAC000002,Std,0.117
30:00.0,MAC000002,Std,0.089
00:00.0,MAC000002,Std,0.129
30:00.0,MAC000002,Std,0.079
00:00.0,MAC000002,Std,0.13
30:00.0,MAC000002,Std,0.074
00:00.0,MAC000002,Std,0.337
30:00.0,MAC000002,Std,1.034
00:00.0,MAC000002,Std,1.062
30:00.0,MAC000002,Std,0.676
00:00.0,MAC000002,Std,0.229
30:00.0,MAC000002,Std,0.53
00:00.0,MAC000002,Std,0.177
30:00.0,MAC000002,Std,0.177
00:00.0,MAC000002,Std,0.151
30:00.0,MAC000002,Std,0.318
00:00.0,MAC000002,Std,0.143
30:00.0,MAC000002,Std,0.277
00:00.0,MAC000002,Std,0.241
30:00.0,MAC000002,Std,0.199
00:00.0,MAC000002,Std,0.173
30:00.0,MAC000002,Std,0.224
00:00.0,MAC000002,Std,0.581
30:00.0,MAC000002,Std,0.442
00:00.0,MAC000002,Std,0.303
30:00.0,MAC000002,Std,0.258
00:00.0,MAC000002,Std,0.303
30:00.0,MAC000002,Std,0.254
00:00.0,MAC000002,Std,0.923
30:00.0,MAC000002,Std,0.262
00:00.0,MAC000002,Std,0.233
30:00.0,MAC000002,Std,0.277
00:00.0,MAC000002,Std,0.23
30:00.0,MAC000002,Std,0.282
00:00.0,MAC000002,Std,0.249
30:00.0,MAC000002,Std,0.269
00:00.0,MAC000002,Std,0.269
30:00.0,MAC000002,Std,0.237
00:00.0,MAC000002,Std,0.259
30:00.0,MAC000002,Std,0.218
00:00.0,MAC000002,Std,0.269
30:00.0,MAC000002,Std,0.195
00:00.0,MAC000002,Std,0.19
30:00.0,MAC000002,Std,0.107
00:00.0,MAC000002,Std,0.109
30:00.0,MAC000002,Std,0.114
00:00.0,MAC000002,Std,0.093
30:00.0,MAC000002,Std,0.128
00:00.0,MAC000002,Std,0.077
30:00.0,MAC000002,Std,0.127
00:00.0,MAC000002,Std,0.082
30:00.0,MAC000002,Std,0.118
00:00.0,MAC000002,Std,0.099
30:00.0,MAC000002,Std,0.102
00:00.0,MAC000002,Std,0.114
30:00.0,MAC000002,Std,0.086
00:00.0,MAC000002,Std,0.126
30:00.0,MAC000002,Std,0.117
00:00.0,MAC000002,Std,0.125
30:00.0,MAC000002,Std,0.492
00:00.0,MAC000002,Std,0.418
30:00.0,MAC000002,Std,0.161
00:00.0,MAC000002,Std,0.158
30:00.0,MAC000002,Std,0.597
00:00.0,MAC000002,Std,0.336
30:00.0,MAC000002,Std,0.18
00:00.0,MAC000002,Std,0.131
30:00.0,MAC000002,Std,0.13
00:00.0,MAC000002,Std,0.126
30:00.0,MAC000002,Std,0.074
00:00.0,MAC000002,Std,0.159
30:00.0,MAC000002,Std,0.218
00:00.0,MAC000002,Std,0.251
30:00.0,MAC000002,Std,0.271
00:00.0,MAC000002,Std,0.437
30:00.0,MAC000002,Std,0.25
00:00.0,MAC000002,Std,1.149
30:00.0,MAC000002,Std,0.263
00:00.0,MAC000002,Std,0.25
30:00.0,MAC000002,Std,0.248
00:00.0,MAC000002,Std,0.278
30:00.0,MAC000002,Std,0.23
00:00.0,MAC000002,Std,0.282
30:00.0,MAC000002,Std,0.249
00:00.0,MAC000002,Std,0.261
30:00.0,MAC000002,Std,0.236
00:00.0,MAC000002,Std,0.217
30:00.0,MAC000002,Std,0.266
00:00.0,MAC000002,Std,0.169
30:00.0,MAC000002,Std,0.134
00:00.0,MAC000002,Std,0.1
30:00.0,MAC000002,Std,0.106
00:00.0,MAC000002,Std,0.118
30:00.0,MAC000002,Std,0.086
00:00.0,MAC000002,Std,0.126
30:00.0,MAC000002,Std,0.081
00:00.0,MAC000002,Std,0.121
30:00.0,MAC000002,Std,0.099
00:00.0,MAC000002,Std,0.099
30:00.0,MAC000002,Std,0.118
00:00.0,MAC000002,Std,0.079
30:00.0,MAC000002,Std,0.132
00:00.0,MAC000002,Std,0.111
30:00.0,MAC000002,Std,0.478
00:00.0,MAC000002,Std,0.117
30:00.0,MAC000002,Std,0.08
00:00.0,MAC000002,Std,0.122
30:00.0,MAC000002,Std,0.082
00:00.0,MAC000002,Std,0.115
30:00.0,MAC000002,Std,0.267
00:00.0,MAC000002,Std,0.714
30:00.0,MAC000002,Std,1.124
00:00.0,MAC000002,Std,0.709
30:00.0,MAC000002,Std,0.724
00:00.0,MAC000002,Std,0.075
30:00.0,MAC000002,Std,0.134
00:00.0,MAC000002,Std,0.074
30:00.0,MAC000002,Std,0.193
00:00.0,MAC000002,Std,0.479
30:00.0,MAC000002,Std,0.302
00:00.0,MAC000002,Std,0.272
30:00.0,MAC000002,Std,0.314
00:00.0,MAC000002,Std,0.263
30:00.0,MAC000002,Std,0.375
00:00.0,MAC000002,Std,0.811
30:00.0,MAC000002,Std,0.248
00:00.0,MAC000002,Std,0.28
30:00.0,MAC000002,Std,0.26
00:00.0,MAC000002,Std,0.269
30:00.0,MAC000002,Std,0.259
00:00.0,MAC000002,Std,0.252
30:00.0,MAC000002,Std,0.27
00:00.0,MAC000002,Std,0.207
30:00.0,MAC000002,Std,0.257
